DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
3297,1,1,"2015-06-01 07:35:07",47,38,85,0,"1527519"
3298,1,1,"2015-06-01 07:35:17",48,34,88,0,"1527673"
3299,1,1,"2015-06-01 07:37:23",50,28,81,0,"1528656"
3300,1,1,"2015-06-01 07:37:55",45,37,78,0,"1528882"
3301,1,1,"2015-06-01 07:39:09",48,39,83,0,"1529243"
3302,1,1,"2015-06-01 07:39:11",45,37,81,0,"1529280"
3303,1,1,"2015-06-01 07:39:11",45,38,83,0,"1529291"
3304,1,1,"2015-06-01 07:41:32",52,37,82,0,"1530679"
3305,1,1,"2015-06-01 07:45:35",52,40,88,0,"1533369"
3306,1,1,"2015-06-01 07:45:36",49,40,91,0,"1533382"
3307,1,1,"2015-06-01 07:46:59",50,33,77,0,"1534290"
3308,1,1,"2015-06-01 07:47:57",48,41,86,0,"1534923"
3309,1,0,"2015-06-01 07:48:19",47,36,90,0,"1535183"
3310,1,1,"2015-06-01 07:49:22",34,28,96,0,"1535631"
3311,1,0,"2015-06-01 07:51:53",44,39,87,0,"1537001"
3312,1,1,"2015-06-01 07:52:19",50,36,91,0,"1537417"
3313,1,1,"2015-06-01 07:52:21",50,35,86,0,"1537461"
3314,1,0,"2015-06-01 07:53:45",54,38,84,0,"1538094"
3315,1,1,"2015-06-01 07:54:12",50,41,89,0,"1538379"
3316,1,1,"2015-06-01 07:54:22",51,39,81,0,"1538530"
3317,1,1,"2015-06-01 07:54:23",47,29,80,0,"1538551"
3318,1,0,"2015-06-01 07:54:37",49,39,86,0,"1538797"
3319,1,1,"2015-06-01 07:54:42",47,31,77,0,"1538880"
3320,1,1,"2015-06-01 07:55:02",49,33,86,0,"1539069"
3321,1,0,"2015-06-01 07:56:43",49,37,89,0,"1539820"
3322,1,0,"2015-06-01 07:59:31",46,38,91,0,"1541505"
3323,1,1,"2015-06-01 08:01:15",51,40,86,0,"1542781"
3324,1,0,"2015-06-01 08:01:50",43,33,87,0,"1543049"
3325,1,1,"2015-06-01 08:01:55",46,28,81,0,"1543061"
3326,1,0,"2015-06-01 08:02:43",48,38,77,0,"1543543"
3327,1,0,"2015-06-01 08:03:09",49,37,85,0,"1543841"
3328,1,1,"2015-06-01 08:03:22",51,37,85,0,"1543997"
3329,1,1,"2015-06-01 08:05:12",52,34,81,0,"1544900"
3330,1,1,"2015-06-01 08:05:53",47,29,79,0,"1545238"
3331,1,1,"2015-06-01 08:05:56",46,34,82,0,"1545258"
3332,1,0,"2015-06-01 08:06:22",47,38,88,0,"1545329"
3333,1,1,"2015-06-01 08:07:05",52,37,86,0,"1545731"
3334,1,0,"2015-06-01 08:07:20",50,34,91,0,"1545924"
3335,1,0,"2015-06-01 08:07:39",48,36,82,0,"1546225"
3336,1,0,"2015-06-01 08:07:40",45,36,72,0,"1546237"
3337,1,0,"2015-06-01 08:07:43",44,37,93,0,"1546275"
3338,1,0,"2015-06-01 08:07:49",42,36,82,0,"1546296"
3339,1,1,"2015-06-01 08:08:09",47,30,80,0,"1546404"
3340,1,1,"2015-06-01 08:09:21",48,41,95,0,"1547119"
3341,1,1,"2015-06-01 08:11:30",50,34,79,0,"1548509"
3342,1,1,"2015-06-01 08:12:01",50,37,85,0,"1548924"
3343,1,1,"2015-06-01 08:12:02",47,35,80,0,"1548936"
3344,1,1,"2015-06-01 08:12:08",39,30,82,0,"1549003"
3345,1,1,"2015-06-01 08:12:18",52,35,80,0,"1549068"
3346,1,1,"2015-06-01 08:13:46",46,31,90,0,"1550050"
3347,1,1,"2015-06-01 08:14:03",46,35,86,0,"1550274"
3348,1,1,"2015-06-01 08:14:05",36,35,85,0,"1550284"
3349,1,1,"2015-06-01 08:14:06",45,32,84,0,"1550289"
3350,1,1,"2015-06-01 08:15:45",42,34,98,0,"1551079"
3351,1,1,"2015-06-01 08:15:57",50,29,79,0,"1551282"
3352,1,0,"2015-06-01 08:16:05",48,37,79,0,"1551448"
3353,1,1,"2015-06-01 08:16:38",43,32,77,0,"1551763"
3354,1,1,"2015-06-01 08:17:40",48,36,83,0,"1552448"
3355,1,1,"2015-06-01 08:17:55",47,39,76,0,"1552666"
3356,1,1,"2015-06-01 08:18:21",48,37,78,0,"1553060"
3357,1,1,"2015-06-01 08:18:27",51,34,78,0,"1553120"
3358,1,0,"2015-06-01 08:18:54",39,38,88,0,"1553357"
3359,1,0,"2015-06-01 08:18:59",49,37,84,0,"1553384"
3360,1,1,"2015-06-01 08:20:57",47,39,80,0,"1554699"
3361,1,1,"2015-06-01 08:22:05",51,36,73,0,"1555246"
3362,1,1,"2015-06-01 08:22:32",47,40,86,0,"1555593"
3363,1,1,"2015-06-01 08:22:48",44,35,75,0,"1555748"
3364,1,1,"2015-06-01 08:23:20",32,33,90,0,"1556044"
3365,1,0,"2015-06-01 08:25:40",48,34,85,0,"1557910"
3366,1,1,"2015-06-01 08:26:14",48,33,91,0,"1558486"
3367,1,1,"2015-06-01 08:26:16",44,30,77,0,"1558498"
3368,1,1,"2015-06-01 08:26:17",33,27,82,0,"1558510"
3369,1,1,"2015-06-01 08:26:24",47,39,92,0,"1558630"
3370,1,1,"2015-06-01 08:26:32",44,38,80,0,"1558768"
3371,1,1,"2015-06-01 08:27:17",50,33,80,0,"1559221"
3372,1,1,"2015-06-01 08:27:26",47,39,95,0,"1559261"
3373,1,1,"2015-06-01 08:28:08",45,39,89,0,"1559647"
3374,1,1,"2015-06-01 08:28:13",50,40,79,0,"1559756"
3375,1,1,"2015-06-01 08:28:17",49,38,82,0,"1559852"
3376,1,1,"2015-06-01 08:28:20",51,37,91,0,"1559908"
3377,1,1,"2015-06-01 08:28:30",46,39,86,0,"1560030"
3378,1,1,"2015-06-01 08:29:21",41,27,80,0,"1560611"
3379,1,1,"2015-06-01 08:29:31",34,32,84,0,"1560696"
3380,1,1,"2015-06-01 08:30:56",52,33,90,0,"1561706"
3381,1,1,"2015-06-01 08:31:42",43,32,84,0,"1562051"
3382,1,1,"2015-06-01 08:33:04",49,35,81,0,"1562987"
3383,1,0,"2015-06-01 08:33:16",46,37,93,0,"1563132"
3384,1,0,"2015-06-01 08:33:29",47,38,91,0,"1563302"
3385,1,0,"2015-06-01 08:34:53",47,36,86,0,"1564171"
3386,1,1,"2015-06-01 08:34:58",52,37,84,0,"1564251"
3387,1,1,"2015-06-01 08:35:13",48,32,84,0,"1564498"
3388,1,0,"2015-06-01 08:35:17",42,33,86,0,"1564548"
3389,1,1,"2015-06-01 08:35:28",48,33,79,0,"1564684"
3390,1,1,"2015-06-01 08:35:40",48,37,79,0,"1564750"
3391,1,1,"2015-06-01 08:37:18",41,32,81,0,"1565668"
3392,1,1,"2015-06-01 08:37:58",42,34,87,0,"1566090"
3393,1,1,"2015-06-01 08:38:07",48,32,85,0,"1566128"
3394,1,0,"2015-06-01 08:38:23",48,38,84,0,"1566159"
3395,1,1,"2015-06-01 08:38:48",51,36,91,0,"1566415"
3396,1,1,"2015-06-01 08:38:54",54,34,78,0,"1566481"
3397,1,1,"2015-06-01 08:39:10",42,36,87,0,"1566708"
3398,1,1,"2015-06-01 08:39:30",44,33,82,0,"1566991"
3399,1,1,"2015-06-01 08:39:38",47,39,89,0,"1567090"
3400,1,1,"2015-06-01 08:39:47",48,35,84,0,"1567182"
3401,1,0,"2015-06-01 08:40:24",48,39,80,0,"1567377"
3402,1,0,"2015-06-01 08:40:27",48,37,89,0,"1567384"
3403,1,0,"2015-06-01 08:40:29",50,35,78,0,"1567388"
3404,1,1,"2015-06-01 08:41:27",54,36,78,0,"1568118"
3405,1,1,"2015-06-01 08:41:28",46,37,74,0,"1568155"
3406,1,1,"2015-06-01 08:41:29",49,36,78,0,"1568172"
3407,1,1,"2015-06-01 08:41:31",45,35,88,0,"1568192"
3408,1,1,"2015-06-01 08:41:53",43,32,76,0,"1568588"
3409,1,1,"2015-06-01 08:41:54",49,36,76,0,"1568606"
3410,1,0,"2015-06-01 08:42:47",47,38,83,0,"1568903"
3411,1,0,"2015-06-01 08:42:52",44,38,87,0,"1568995"
3412,1,1,"2015-06-01 08:43:14",50,34,79,0,"1569384"
3413,1,1,"2015-06-01 08:43:17",65,32,77,0,"1569457"
3414,1,0,"2015-06-01 08:43:24",47,37,87,0,"1569559"
3415,1,1,"2015-06-01 08:44:26",47,36,86,0,"1570151"
3416,1,0,"2015-06-01 08:44:35",52,34,85,0,"1570207"
3417,1,1,"2015-06-01 08:45:24",47,33,75,0,"1570891"
3418,1,1,"2015-06-01 08:45:25",52,38,83,0,"1570907"
3419,1,1,"2015-06-01 08:45:28",46,39,92,0,"1570967"
3420,1,1,"2015-06-01 08:45:29",44,30,82,0,"1570976"
3421,1,1,"2015-06-01 08:46:38",46,30,84,0,"1571884"
3422,1,1,"2015-06-01 08:47:30",39,35,82,0,"1572579"
3423,1,1,"2015-06-01 08:47:34",48,37,83,0,"1572664"
3424,1,1,"2015-06-01 08:47:57",46,30,78,0,"1573037"
3425,1,1,"2015-06-01 08:48:50",45,34,73,0,"1573503"
3426,1,1,"2015-06-01 08:49:35",51,39,77,0,"1573976"
3427,1,1,"2015-06-01 08:49:42",48,31,76,0,"1574188"
3428,1,1,"2015-06-01 08:49:43",44,28,79,0,"1574204"
3429,1,1,"2015-06-01 08:49:50",49,41,72,0,"1574338"
3430,1,1,"2015-06-01 08:50:07",42,41,80,0,"1574552"
3431,1,1,"2015-06-01 08:50:09",58,39,79,0,"1574563"
3432,1,1,"2015-06-01 08:50:17",48,35,94,0,"1574676"
3433,1,0,"2015-06-01 08:51:00",49,38,83,0,"1575034"
3434,1,0,"2015-06-01 08:51:02",51,37,90,0,"1575040"
3435,1,1,"2015-06-01 08:51:45",47,36,80,0,"1575601"
3436,1,1,"2015-06-01 08:51:47",46,36,97,0,"1575640"
3437,1,1,"2015-06-01 08:52:16",49,38,87,0,"1576092"
3438,1,1,"2015-06-01 08:52:24",47,37,84,0,"1576234"
3439,1,1,"2015-06-01 08:52:55",49,32,84,0,"1576554"
3440,1,1,"2015-06-01 08:54:10",41,37,84,0,"1577393"
3441,1,1,"2015-06-01 08:54:14",39,30,96,0,"1577442"
3442,1,1,"2015-06-01 08:54:16",42,31,86,0,"1577473"
3443,1,1,"2015-06-01 08:54:18",48,34,76,0,"1577530"
3444,1,1,"2015-06-01 08:54:39",41,31,81,0,"1577851"
3445,1,1,"2015-06-01 08:54:40",47,34,87,0,"1577863"
3446,1,0,"2015-06-01 08:54:49",33,38,91,0,"1577965"
3447,1,1,"2015-06-01 08:54:55",38,29,80,0,"1578056"
3448,1,1,"2015-06-01 08:56:17",51,33,80,0,"1579077"
3449,1,1,"2015-06-01 08:56:17",52,35,77,0,"1579095"
3450,1,0,"2015-06-01 08:56:19",37,36,84,0,"1579124"
3451,1,0,"2015-06-01 08:56:50",41,35,95,0,"1579563"
3452,1,1,"2015-06-01 08:56:59",46,29,83,0,"1579663"
3453,1,1,"2015-06-01 08:57:32",48,35,79,0,"1579942"
3454,1,1,"2015-06-01 08:58:09",39,34,85,0,"1580394"
3455,1,1,"2015-06-01 08:58:10",40,33,84,0,"1580426"
3456,1,1,"2015-06-01 08:58:43",46,37,89,0,"1580858"
3457,1,0,"2015-06-01 08:59:46",49,34,78,0,"1581424"
3458,1,1,"2015-06-01 09:00:14",41,36,86,0,"1581867"
3459,1,1,"2015-06-01 09:00:15",53,34,82,0,"1581876"
3460,1,1,"2015-06-01 09:00:40",39,30,105,0,"1582161"
3461,1,1,"2015-06-01 09:00:56",43,32,83,0,"1582417"
3462,1,0,"2015-06-01 09:00:58",48,35,88,0,"1582460"
3463,1,1,"2015-06-01 09:01:19",41,35,76,0,"1582753"
3464,1,1,"2015-06-01 09:01:32",53,40,82,0,"1582906"
3465,1,0,"2015-06-01 09:02:21",52,39,91,0,"1583571"
3466,1,1,"2015-06-01 09:02:23",50,36,77,0,"1583599"
3467,1,1,"2015-06-01 09:02:49",47,31,83,0,"1583913"
3468,1,0,"2015-06-01 09:03:22",48,37,81,0,"1584277"
3469,1,0,"2015-06-01 09:03:39",50,37,85,0,"1584421"
3470,1,0,"2015-06-01 09:03:41",40,34,90,0,"1584426"
3471,1,0,"2015-06-01 09:03:57",49,39,80,0,"1584499"
3472,1,1,"2015-06-01 09:04:11",48,38,89,0,"1584856"
3473,1,1,"2015-06-01 09:04:34",47,37,87,0,"1585495"
3474,1,1,"2015-06-01 09:06:35",51,36,77,0,"1586910"
3475,1,1,"2015-06-01 09:06:39",50,36,78,0,"1586960"
3476,1,1,"2015-06-01 09:06:42",47,27,87,0,"1586998"
3477,1,1,"2015-06-01 09:06:45",42,31,78,0,"1587034"
3478,1,1,"2015-06-01 09:06:52",49,37,77,0,"1587183"
3479,1,1,"2015-06-01 09:06:56",49,30,85,0,"1587249"
3480,1,0,"2015-06-01 09:07:55",51,39,92,0,"1587963"
3481,1,0,"2015-06-01 09:07:57",51,40,88,0,"1587978"
3482,1,1,"2015-06-01 09:08:03",47,30,84,0,"1588013"
3483,1,0,"2015-06-01 09:08:36",42,35,86,0,"1588442"
3484,1,1,"2015-06-01 09:09:18",43,36,92,0,"1588951"
3485,1,1,"2015-06-01 09:09:26",49,37,85,0,"1589040"
3486,1,1,"2015-06-01 09:09:47",40,30,75,0,"1589391"
3487,1,1,"2015-06-01 09:09:51",44,30,81,0,"1589428"
3488,1,1,"2015-06-01 09:11:26",48,38,86,0,"1590467"
3489,1,1,"2015-06-01 09:11:59",48,33,79,0,"1590868"
3490,1,1,"2015-06-01 09:12:18",51,37,80,0,"1590964"
3491,1,0,"2015-06-01 09:12:28",56,36,87,0,"1590981"
3492,1,1,"2015-06-01 09:12:46",52,32,89,0,"1591290"
3493,1,0,"2015-06-01 09:13:31",49,40,85,0,"1591857"
3494,1,1,"2015-06-01 09:13:48",51,36,92,0,"1592008"
3495,1,1,"2015-06-01 09:14:17",40,30,77,0,"1592353"
3496,1,1,"2015-06-01 09:15:48",52,34,75,0,"1593471"
3497,1,1,"2015-06-01 09:15:58",53,29,94,0,"1593604"
3498,1,0,"2015-06-01 09:16:00",55,37,100,0,"1593632"
3499,1,0,"2015-06-01 09:16:57",45,33,85,0,"1594128"
3500,1,1,"2015-06-01 09:17:23",48,28,79,0,"1594465"
3501,1,1,"2015-06-01 09:17:39",49,35,80,0,"1594688"
3502,1,1,"2015-06-01 09:18:00",51,38,84,0,"1594920"
3503,1,0,"2015-06-01 09:19:06",46,37,92,0,"1595617"
3504,1,1,"2015-06-01 09:19:33",49,37,90,0,"1595978"
3505,1,1,"2015-06-01 09:20:17",67,39,109,0,"1596377"
3506,1,0,"2015-06-01 09:21:06",49,39,83,0,"1596812"
3507,1,0,"2015-06-01 09:21:11",43,34,88,0,"1596889"
3508,1,0,"2015-06-01 09:21:11",56,40,88,0,"1596897"
3509,1,1,"2015-06-01 09:21:42",48,31,84,0,"1597319"
3510,1,0,"2015-06-01 09:25:11",51,36,84,0,"1599484"
3511,1,1,"2015-06-01 09:25:50",51,29,80,0,"1599838"
3512,1,1,"2015-06-01 09:25:55",42,34,88,0,"1599896"
3513,1,1,"2015-06-01 09:26:12",47,34,83,0,"1600135"
3514,1,1,"2015-06-01 09:26:56",38,33,80,0,"1600556"
3515,1,0,"2015-06-01 09:28:33",51,39,79,0,"1601677"
3516,1,1,"2015-06-01 09:28:58",43,31,84,0,"1601947"
3517,1,1,"2015-06-01 09:29:00",49,33,81,0,"1601967"
3518,1,0,"2015-06-01 09:29:26",46,35,87,0,"1602167"
3519,1,1,"2015-06-01 09:30:04",41,31,79,0,"1602546"
3520,1,1,"2015-06-01 09:30:12",38,33,78,0,"1602656"
3521,1,1,"2015-06-01 09:30:19",46,33,86,0,"1602755"
3522,1,1,"2015-06-01 09:31:16",54,33,78,0,"1603464"
3523,1,0,"2015-06-01 09:31:33",44,37,94,0,"1603552"
3524,1,1,"2015-06-01 09:32:34",50,39,93,0,"1604215"
3525,1,1,"2015-06-01 09:32:40",49,37,84,0,"1604271"
3526,1,1,"2015-06-01 09:33:18",49,28,81,0,"1604751"
3527,1,0,"2015-06-01 09:34:04",48,37,87,0,"1605131"
3528,1,1,"2015-06-01 09:34:25",47,32,83,0,"1605457"
3529,1,1,"2015-06-01 09:34:47",48,32,81,0,"1605788"
3530,1,1,"2015-06-01 09:34:48",51,36,83,0,"1605808"
3531,1,1,"2015-06-01 09:35:03",59,37,84,0,"1606091"
3532,1,0,"2015-06-01 09:35:22",46,37,94,0,"1606276"
3533,1,0,"2015-06-01 09:35:58",48,35,88,0,"1606403"
3534,1,0,"2015-06-01 09:35:59",48,36,92,0,"1606416"
3535,1,1,"2015-06-01 09:36:34",38,31,78,0,"1606866"
3536,1,1,"2015-06-01 09:37:17",33,27,106,0,"1607452"
3537,1,1,"2015-06-01 09:37:22",49,37,79,0,"1607537"
3538,1,0,"2015-06-01 09:38:40",62,37,90,0,"1608307"
3539,1,1,"2015-06-01 09:40:53",49,39,83,0,"1609599"
3540,1,1,"2015-06-01 09:41:15",51,35,78,0,"1609919"
3541,1,0,"2015-06-01 09:42:09",50,40,84,0,"1610548"
3542,1,0,"2015-06-01 09:42:31",47,37,91,0,"1610731"
3543,1,0,"2015-06-01 09:42:37",43,41,91,0,"1610774"
3544,1,1,"2015-06-01 09:44:01",50,38,78,0,"1611575"
3545,1,0,"2015-06-01 09:44:26",52,39,86,0,"1611647"
3546,1,0,"2015-06-01 09:44:53",32,31,117,0,"1611820"
3547,1,1,"2015-06-01 09:45:14",48,32,84,0,"1612143"
3548,1,1,"2015-06-01 09:45:16",49,30,84,0,"1612170"
3549,1,1,"2015-06-01 09:45:20",51,35,92,0,"1612206"
3550,1,0,"2015-06-01 09:45:26",52,43,90,0,"1612290"
3551,1,0,"2015-06-01 09:45:34",48,38,83,0,"1612358"
3552,1,1,"2015-06-01 09:45:49",42,31,83,0,"1612475"
3553,1,1,"2015-06-01 09:47:15",52,35,53,0,"1613143"
3554,1,0,"2015-06-01 09:48:54",49,39,89,0,"1614140"
3555,1,1,"2015-06-01 09:49:16",47,35,78,0,"1614535"
3556,1,1,"2015-06-01 09:49:22",51,31,89,0,"1614645"
3557,1,0,"2015-06-01 09:49:28",44,39,90,0,"1614739"
3558,1,1,"2015-06-01 09:50:28",50,29,83,0,"1615491"
3559,1,1,"2015-06-01 09:51:42",50,34,77,0,"1616513"
3560,1,0,"2015-06-01 09:52:57",52,41,86,0,"1617232"
3561,1,0,"2015-06-01 09:53:30",50,36,81,0,"1617622"
3562,1,1,"2015-06-01 09:54:08",47,35,85,0,"1618180"
3563,1,1,"2015-06-01 09:54:31",50,32,87,0,"1618378"
3564,1,1,"2015-06-01 09:55:48",47,34,84,0,"1619195"
3565,1,1,"2015-06-01 09:55:51",49,32,77,0,"1619246"
3566,1,0,"2015-06-01 09:56:06",46,37,83,0,"1619551"
3567,1,1,"2015-06-01 09:56:13",49,28,76,0,"1619671"
3568,1,1,"2015-06-01 09:56:14",46,33,82,0,"1619683"
3569,1,1,"2015-06-01 09:57:52",47,30,91,0,"1620858"
3570,1,0,"2015-06-01 09:58:28",48,37,82,0,"1621343"
3571,1,1,"2015-06-01 09:58:59",46,31,78,0,"1621818"
3572,1,1,"2015-06-01 09:59:59",49,34,86,0,"1622626"
3573,1,1,"2015-06-01 10:00:42",43,34,72,0,"1623464"
3574,1,0,"2015-06-01 10:02:21",47,38,80,0,"1624615"
3575,1,1,"2015-06-01 10:02:39",49,36,88,0,"1624868"
3576,1,1,"2015-06-01 10:03:16",49,33,79,0,"1625221"
3577,1,1,"2015-06-01 10:03:53",32,22,87,0,"1625446"
3578,1,0,"2015-06-01 10:05:55",48,30,85,0,"1626614"
3579,1,1,"2015-06-01 10:06:25",48,31,80,0,"1627053"
3580,1,0,"2015-06-01 10:06:57",50,38,81,0,"1627705"
3581,1,0,"2015-06-01 10:09:12",49,35,87,0,"1629311"
3582,1,1,"2015-06-01 10:09:42",47,29,75,0,"1629535"
3583,1,1,"2015-06-01 10:10:37",50,34,83,0,"1630148"
3584,1,1,"2015-06-01 10:10:43",49,33,88,0,"1630239"
3585,1,0,"2015-06-01 10:11:16",67,47,87,0,"1630637"
3586,1,1,"2015-06-01 10:11:33",49,35,87,0,"1630852"
3587,1,1,"2015-06-01 10:13:22",45,32,81,0,"1631819"
3588,1,1,"2015-06-01 10:13:44",51,41,83,0,"1632033"
3589,1,0,"2015-06-01 10:13:52",48,39,85,0,"1632132"
3590,1,1,"2015-06-01 10:15:35",61,34,105,0,"1633515"
3591,1,1,"2015-06-01 10:17:05",52,35,76,0,"1634297"
3592,1,1,"2015-06-01 10:18:12",54,30,86,0,"1635009"
3593,1,1,"2015-06-01 10:19:09",48,30,82,0,"1635457"
3594,1,1,"2015-06-01 10:19:18",44,27,75,0,"1635617"
3595,1,1,"2015-06-01 10:19:48",47,32,82,0,"1635955"
3596,1,1,"2015-06-01 10:19:52",45,34,79,0,"1635978"
3597,1,1,"2015-06-01 10:23:40",45,35,68,0,"1638344"
3598,1,1,"2015-06-01 10:24:45",50,32,77,0,"1639018"
3599,1,0,"2015-06-01 10:25:55",50,27,91,0,"1639724"
3600,1,0,"2015-06-01 10:27:26",74,36,87,0,"1640481"
3601,1,0,"2015-06-01 10:27:33",49,36,83,0,"1640595"
3602,1,1,"2015-06-01 10:27:48",37,28,71,0,"1641042"
3603,1,0,"2015-06-01 10:28:15",40,31,87,0,"1641780"
3604,1,1,"2015-06-01 10:30:06",49,33,79,0,"1642927"
3605,1,1,"2015-06-01 10:31:05",46,28,77,0,"1643576"
3606,1,1,"2015-06-01 10:31:56",50,33,77,0,"1644016"
3607,1,1,"2015-06-01 10:32:28",45,31,82,0,"1644401"
3608,1,0,"2015-06-01 10:33:38",56,31,85,0,"1644969"
3609,1,1,"2015-06-01 10:35:13",51,35,84,0,"1646141"
3610,1,1,"2015-06-01 10:36:45",40,34,75,0,"1647136"
3611,1,0,"2015-06-01 10:37:11",50,30,88,0,"1647378"
3612,1,0,"2015-06-01 10:37:12",48,25,87,0,"1647391"
3613,1,1,"2015-06-01 10:38:26",46,26,81,0,"1648030"
3614,1,1,"2015-06-01 10:38:38",48,31,80,0,"1648184"
3615,1,0,"2015-06-01 10:40:24",46,26,83,0,"1649182"
3616,1,1,"2015-06-01 10:42:41",44,25,81,0,"1650514"
3617,1,0,"2015-06-01 10:42:44",57,31,90,0,"1650544"
3618,1,1,"2015-06-01 10:42:47",44,27,85,0,"1650565"
3619,1,0,"2015-06-01 10:43:10",34,28,105,0,"1650800"
3620,1,0,"2015-06-01 10:44:18",48,27,84,0,"1651380"
3621,1,0,"2015-06-01 10:44:39",51,28,85,0,"1651554"
3622,1,1,"2015-06-01 10:44:56",43,23,80,0,"1651877"
3623,1,0,"2015-06-01 10:45:19",43,32,92,0,"1652212"
3624,1,1,"2015-06-01 10:47:26",49,27,83,0,"1653497"
3625,1,0,"2015-06-01 10:47:39",49,28,83,0,"1653624"
3626,1,0,"2015-06-01 10:47:51",47,27,83,0,"1653690"
3627,1,1,"2015-06-01 10:49:31",45,28,86,0,"1654756"
3628,1,0,"2015-06-01 10:49:49",48,35,96,0,"1654948"
3629,1,1,"2015-06-01 10:51:52",52,28,85,0,"1656120"
3630,1,1,"2015-06-01 10:53:35",42,26,92,0,"1657183"
3631,1,0,"2015-06-01 10:54:01",45,26,82,0,"1657429"
3632,1,0,"2015-06-01 10:54:43",48,26,87,0,"1657682"
3633,1,1,"2015-06-01 10:55:29",52,31,79,0,"1658251"
3634,1,1,"2015-06-01 10:57:38",51,29,76,0,"1659474"
3635,1,0,"2015-06-01 10:59:11",47,30,82,0,"1660207"
3636,1,0,"2015-06-01 10:59:17",48,33,81,0,"1660283"
3637,1,1,"2015-06-01 10:59:39",52,31,71,0,"1660732"
3638,1,0,"2015-06-01 11:01:10",51,29,84,0,"1661602"
3639,1,1,"2015-06-01 11:01:50",41,24,73,0,"1662167"
3640,1,1,"2015-06-01 11:04:02",48,28,87,0,"1663527"
3641,1,1,"2015-06-01 11:05:17",43,23,82,0,"1664267"
3642,1,1,"2015-06-01 11:05:24",46,26,74,0,"1664341"
3643,1,0,"2015-06-01 11:08:43",46,29,85,0,"1666559"
