DB_ID,PLACE_ID,DIRECTION,EVENT_TIME,WIDTH,HEIGHT,PROJECTION_DISTANCE,SPEED,FILE_NAME
873484,1,0,"2016-08-13 08:17:53",36,32,123,0,"1833093"
873485,1,0,"2016-08-13 08:19:02",51,39,96,0,"1833289"
873486,1,0,"2016-08-13 08:20:11",51,39,92,0,"1833673"
873487,1,0,"2016-08-13 08:21:08",44,33,97,0,"1834204"
873488,1,0,"2016-08-13 08:22:50",47,45,103,0,"1834494"
873489,1,0,"2016-08-13 08:22:53",46,50,104,0,"1834509"
873490,1,1,"2016-08-13 08:24:00",31,38,191,0,"1835029"
873491,1,1,"2016-08-13 08:30:39",29,37,179,0,"1837495"
873492,1,1,"2016-08-13 08:31:34",30,22,206,0,"1837830"
873493,1,1,"2016-08-13 08:33:31",34,33,182,0,"1838574"
873494,1,1,"2016-08-13 08:34:33",54,36,196,0,"1839137"
873495,1,1,"2016-08-13 08:34:58",56,45,194,0,"1839172"
873496,1,1,"2016-08-13 08:38:22",30,56,187,0,"1840756"
873497,1,0,"2016-08-13 08:43:30",44,53,91,0,"1842620"
873498,1,1,"2016-08-13 08:45:09",37,55,187,0,"1843719"
873499,1,0,"2016-08-13 08:45:23",48,53,92,0,"1843807"
873500,1,1,"2016-08-13 08:45:42",57,37,205,0,"1843838"
873501,1,1,"2016-08-13 08:45:45",37,39,188,0,"1843845"
873502,1,1,"2016-08-13 08:46:11",37,42,191,0,"1844194"
873503,1,0,"2016-08-13 08:47:35",38,53,97,0,"1845303"
873504,1,0,"2016-08-13 08:47:54",44,57,92,0,"1845469"
873505,1,1,"2016-08-13 08:48:44",37,22,221,0,"1845726"
873506,1,1,"2016-08-13 08:48:47",61,42,206,0,"1845765"
873507,1,0,"2016-08-13 08:49:56",33,34,141,0,"1846177"
873508,1,0,"2016-08-13 08:51:13",29,19,110,0,"1846506"
873509,1,1,"2016-08-13 08:51:31",49,38,184,0,"1846781"
873510,1,1,"2016-08-13 08:51:56",51,40,185,0,"1847076"
873511,1,1,"2016-08-13 08:51:57",46,47,185,0,"1847089"
873512,1,1,"2016-08-13 08:51:58",45,35,176,0,"1847100"
873513,1,1,"2016-08-13 08:52:00",50,43,185,0,"1847120"
873514,1,0,"2016-08-13 08:54:51",44,51,91,0,"1847817"
873515,1,0,"2016-08-13 08:56:47",55,57,102,0,"1848528"
873516,1,1,"2016-08-13 08:57:29",66,37,195,0,"1848764"
873517,1,1,"2016-08-13 08:59:55",34,48,185,0,"1849736"
873518,1,0,"2016-08-13 09:00:28",48,49,91,0,"1849835"
873519,1,1,"2016-08-13 09:01:14",29,48,184,0,"1850331"
873520,1,1,"2016-08-13 09:02:03",46,28,185,0,"1850727"
873521,1,1,"2016-08-13 09:02:03",49,30,175,0,"1850736"
873522,1,0,"2016-08-13 09:04:12",31,49,100,0,"1851732"
873523,1,1,"2016-08-13 09:05:12",49,38,192,0,"1852296"
873524,1,1,"2016-08-13 09:05:18",45,42,180,0,"1852343"
873525,1,0,"2016-08-13 09:05:48",69,52,115,0,"1852424"
873526,1,0,"2016-08-13 09:06:08",31,56,95,0,"1852743"
873527,1,0,"2016-08-13 09:07:24",29,58,129,0,"1853092"
873528,1,0,"2016-08-13 09:09:11",33,23,95,0,"1853957"
873529,1,0,"2016-08-13 09:10:27",48,11,89,0,"1854380"
873530,1,1,"2016-08-13 09:10:34",50,47,178,0,"1854417"
873531,1,1,"2016-08-13 09:11:23",45,38,193,0,"1854622"
873532,1,1,"2016-08-13 09:11:38",30,55,193,0,"1854727"
873533,1,1,"2016-08-13 09:13:19",41,37,180,0,"1855424"
873534,1,1,"2016-08-13 09:13:38",37,41,191,0,"1855438"
873535,1,1,"2016-08-13 09:13:46",33,55,188,0,"1855454"
873536,1,1,"2016-08-13 09:14:05",50,39,178,0,"1855635"
873537,1,1,"2016-08-13 09:14:36",47,36,184,0,"1855938"
873538,1,1,"2016-08-13 09:16:45",45,44,187,0,"1856827"
873539,1,0,"2016-08-13 09:16:50",57,57,103,0,"1856890"
873540,1,1,"2016-08-13 09:16:52",46,36,72,0,"1856925"
873541,1,1,"2016-08-13 09:16:52",39,37,121,0,"1856930"
873542,1,1,"2016-08-13 09:17:29",29,46,189,0,"1857182"
873543,1,1,"2016-08-13 09:18:00",57,37,188,0,"1857320"
873544,1,1,"2016-08-13 09:18:58",33,51,189,0,"1857554"
873545,1,1,"2016-08-13 09:19:02",30,51,185,0,"1857564"
873546,1,1,"2016-08-13 09:19:37",51,38,142,0,"1858372"
873547,1,1,"2016-08-13 09:20:33",29,24,199,0,"1858588"
873548,1,0,"2016-08-13 09:23:23",38,56,129,0,"1859996"
873549,1,0,"2016-08-13 09:23:47",56,52,114,0,"1860420"
873550,1,1,"2016-08-13 09:23:53",51,36,196,0,"1860478"
873551,1,1,"2016-08-13 09:23:58",41,38,181,0,"1860496"
873552,1,1,"2016-08-13 09:25:23",47,45,180,0,"1860988"
873553,1,0,"2016-08-13 09:26:04",39,54,103,0,"1861169"
873554,1,1,"2016-08-13 09:26:08",56,38,184,0,"1861214"
873555,1,1,"2016-08-13 09:26:08",55,43,191,0,"1861230"
873556,1,1,"2016-08-13 09:26:10",59,40,188,0,"1861255"
873557,1,1,"2016-08-13 09:26:13",47,38,184,0,"1861295"
873558,1,1,"2016-08-13 09:26:13",48,50,183,0,"1861299"
873559,1,1,"2016-08-13 09:26:14",60,43,182,0,"1861315"
873560,1,1,"2016-08-13 09:26:15",56,41,182,0,"1861338"
873561,1,0,"2016-08-13 09:27:11",43,57,88,0,"1861568"
873562,1,1,"2016-08-13 09:27:37",58,44,188,0,"1861951"
873563,1,0,"2016-08-13 09:27:50",33,53,97,0,"1862074"
873564,1,0,"2016-08-13 09:28:36",40,52,99,0,"1862191"
873565,1,0,"2016-08-13 09:30:07",59,55,93,0,"1862731"
873566,1,1,"2016-08-13 09:30:23",54,40,199,0,"1862842"
873567,1,1,"2016-08-13 09:30:40",51,36,187,0,"1862886"
873568,1,1,"2016-08-13 09:30:59",54,43,53,0,"1863741"
873569,1,0,"2016-08-13 09:31:24",47,54,98,0,"1863896"
873570,1,1,"2016-08-13 09:32:50",52,42,192,0,"1864442"
873571,1,0,"2016-08-13 09:33:47",58,52,92,0,"1864581"
873572,1,0,"2016-08-13 09:35:18",52,52,100,0,"1865317"
873573,1,1,"2016-08-13 09:37:10",54,47,185,0,"1866082"
873574,1,1,"2016-08-13 09:37:15",57,34,186,0,"1866094"
873575,1,1,"2016-08-13 09:37:16",54,44,195,0,"1866096"
873576,1,0,"2016-08-13 09:37:41",39,51,93,0,"1866140"
873577,1,1,"2016-08-13 09:38:25",42,39,73,0,"1866640"
873578,1,0,"2016-08-13 09:38:33",53,48,108,0,"1866658"
873579,1,1,"2016-08-13 09:39:31",56,42,177,0,"1867174"
873580,1,0,"2016-08-13 09:40:04",34,27,122,0,"1867350"
873581,1,1,"2016-08-13 09:42:06",49,45,179,0,"1868172"
873582,1,1,"2016-08-13 09:43:46",58,39,197,0,"1868759"
873583,1,1,"2016-08-13 09:43:50",51,37,166,0,"1868770"
873584,1,1,"2016-08-13 09:44:52",49,48,164,0,"1869299"
873585,1,1,"2016-08-13 09:45:30",50,43,156,0,"1869571"
873586,1,1,"2016-08-13 09:45:34",56,39,157,0,"1869581"
873587,1,1,"2016-08-13 09:45:36",50,43,191,0,"1869590"
873588,1,1,"2016-08-13 09:45:37",57,41,155,0,"1869594"
873589,1,0,"2016-08-13 09:46:00",40,10,55,0,"1869775"
873590,1,0,"2016-08-13 09:46:19",40,45,94,0,"1870034"
873591,1,1,"2016-08-13 09:47:46",31,39,180,0,"1870579"
873592,1,0,"2016-08-13 09:48:18",45,48,95,0,"1870646"
873593,1,1,"2016-08-13 09:48:41",29,29,175,0,"1870849"
873594,1,0,"2016-08-13 09:48:51",46,45,114,0,"1871065"
873595,1,0,"2016-08-13 09:48:58",57,44,103,0,"1871143"
873596,1,0,"2016-08-13 09:49:00",53,54,116,0,"1871160"
873597,1,0,"2016-08-13 09:49:03",56,45,105,0,"1871196"
873598,1,0,"2016-08-13 09:49:10",63,49,123,0,"1871241"
873599,1,0,"2016-08-13 09:49:16",58,45,108,0,"1871277"
873600,1,1,"2016-08-13 09:50:18",67,50,132,0,"1871720"
873601,1,1,"2016-08-13 09:50:23",40,48,190,0,"1871770"
873602,1,1,"2016-08-13 09:50:28",47,42,138,0,"1871830"
873603,1,1,"2016-08-13 09:51:30",53,52,139,0,"1872163"
873604,1,1,"2016-08-13 09:51:51",52,38,127,0,"1872313"
873605,1,1,"2016-08-13 09:51:53",45,39,126,0,"1872320"
873606,1,0,"2016-08-13 09:52:02",35,46,93,0,"1872330"
873607,1,1,"2016-08-13 09:52:06",47,43,131,0,"1872348"
873608,1,1,"2016-08-13 09:52:15",56,38,187,0,"1872353"
873609,1,1,"2016-08-13 09:52:45",57,50,131,0,"1872523"
873610,1,0,"2016-08-13 09:52:52",39,49,88,0,"1872594"
873611,1,0,"2016-08-13 09:52:53",47,50,108,0,"1872600"
873612,1,0,"2016-08-13 09:52:55",46,48,120,0,"1872615"
873613,1,0,"2016-08-13 09:52:56",43,47,93,0,"1872625"
873614,1,0,"2016-08-13 09:53:14",47,49,96,0,"1872746"
873615,1,0,"2016-08-13 09:53:16",50,50,111,0,"1872750"
873616,1,0,"2016-08-13 09:53:30",50,53,70,0,"1872762"
873617,1,1,"2016-08-13 09:54:15",57,39,127,0,"1873246"
873618,1,1,"2016-08-13 09:54:22",58,42,185,0,"1873310"
873619,1,1,"2016-08-13 09:54:23",49,35,123,0,"1873313"
873620,1,0,"2016-08-13 09:55:08",64,50,104,0,"1873390"
873621,1,1,"2016-08-13 09:55:09",29,31,134,0,"1873386"
873622,1,0,"2016-08-13 09:55:35",56,48,111,0,"1873776"
873623,1,1,"2016-08-13 09:56:15",48,39,174,0,"1873957"
873624,1,0,"2016-08-13 09:56:21",34,44,97,0,"1873964"
873625,1,1,"2016-08-13 09:56:26",48,38,183,0,"1874032"
873626,1,1,"2016-08-13 09:57:03",30,26,203,0,"1874390"
873627,1,0,"2016-08-13 09:57:42",64,46,112,0,"1874553"
873628,1,0,"2016-08-13 09:58:44",31,34,99,0,"1874972"
873629,1,1,"2016-08-13 09:59:40",60,49,179,0,"1875163"
873630,1,0,"2016-08-13 10:00:01",45,46,113,0,"1875266"
873631,1,0,"2016-08-13 10:00:03",49,49,101,0,"1875296"
873632,1,0,"2016-08-13 10:00:06",42,15,53,0,"1875389"
873633,1,0,"2016-08-13 10:00:41",53,46,100,0,"1875945"
873634,1,0,"2016-08-13 10:01:16",36,49,108,0,"1876116"
873635,1,0,"2016-08-13 10:01:55",42,55,105,0,"1876184"
873636,1,0,"2016-08-13 10:01:56",43,33,101,0,"1876237"
873637,1,0,"2016-08-13 10:02:43",42,44,112,0,"1876892"
873638,1,0,"2016-08-13 10:02:56",56,50,111,0,"1877002"
873639,1,1,"2016-08-13 10:03:16",52,36,180,0,"1877090"
873640,1,0,"2016-08-13 10:03:44",62,48,106,0,"1877117"
873641,1,0,"2016-08-13 10:03:46",58,43,98,0,"1877119"
873642,1,1,"2016-08-13 10:04:47",61,41,195,0,"1877689"
873643,1,1,"2016-08-13 10:05:00",58,42,194,0,"1877738"
873644,1,1,"2016-08-13 10:06:12",59,45,87,0,"1878152"
873645,1,1,"2016-08-13 10:06:51",57,41,92,0,"1878601"
873646,1,1,"2016-08-13 10:06:54",60,42,197,0,"1878609"
873647,1,1,"2016-08-13 10:08:22",46,45,71,0,"1879093"
873648,1,1,"2016-08-13 10:08:28",37,36,70,0,"1879200"
873649,1,1,"2016-08-13 10:08:30",43,36,81,0,"1879219"
873650,1,1,"2016-08-13 10:08:31",44,38,72,0,"1879230"
873651,1,0,"2016-08-13 10:10:26",52,40,91,0,"1880372"
873652,1,1,"2016-08-13 10:10:54",57,41,64,0,"1880621"
873653,1,1,"2016-08-13 10:10:55",51,50,173,0,"1880618"
873654,1,0,"2016-08-13 10:11:03",50,45,110,0,"1880652"
873655,1,0,"2016-08-13 10:11:39",55,44,108,0,"1880702"
873656,1,0,"2016-08-13 10:11:43",50,45,105,0,"1880713"
873657,1,0,"2016-08-13 10:12:00",31,19,98,0,"1880762"
873658,1,0,"2016-08-13 10:12:05",30,24,78,0,"1880825"
873659,1,0,"2016-08-13 10:13:05",52,43,104,0,"1881416"
873660,1,0,"2016-08-13 10:13:06",45,42,116,0,"1881426"
873661,1,0,"2016-08-13 10:13:07",57,56,55,0,"1881432"
873662,1,0,"2016-08-13 10:13:30",45,45,108,0,"1881489"
873663,1,1,"2016-08-13 10:14:14",56,44,88,0,"1881813"
873664,1,1,"2016-08-13 10:17:24",64,34,190,0,"1883077"
873665,1,1,"2016-08-13 10:17:25",65,53,182,0,"1883083"
873666,1,0,"2016-08-13 10:18:03",43,30,49,0,"1883215"
873667,1,0,"2016-08-13 10:18:04",50,45,87,0,"1883210"
873668,1,1,"2016-08-13 10:18:05",53,33,53,0,"1883235"
873669,1,1,"2016-08-13 10:19:03",67,42,185,0,"1883678"
873670,1,1,"2016-08-13 10:19:04",65,43,192,0,"1883685"
873671,1,1,"2016-08-13 10:19:15",55,32,183,0,"1883698"
873672,1,0,"2016-08-13 10:19:40",54,43,103,0,"1883710"
873673,1,1,"2016-08-13 10:20:18",57,41,191,0,"1884085"
873674,1,1,"2016-08-13 10:22:19",56,38,60,0,"1884851"
873675,1,0,"2016-08-13 10:22:37",51,40,101,0,"1885000"
873676,1,0,"2016-08-13 10:22:38",48,44,105,0,"1885010"
873677,1,1,"2016-08-13 10:22:40",58,35,137,0,"1885028"
873678,1,0,"2016-08-13 10:22:44",59,44,99,0,"1885070"
873679,1,1,"2016-08-13 10:23:49",40,44,52,0,"1885241"
873680,1,1,"2016-08-13 10:24:03",61,44,131,0,"1885378"
873681,1,0,"2016-08-13 10:24:42",38,27,98,0,"1885810"
873682,1,0,"2016-08-13 10:25:44",54,42,101,0,"1885981"
873683,1,1,"2016-08-13 10:26:25",56,39,199,0,"1886514"
873684,1,0,"2016-08-13 10:26:31",54,38,100,0,"1886576"
873685,1,1,"2016-08-13 10:26:36",41,43,153,0,"1886597"
873686,1,0,"2016-08-13 10:27:56",45,12,99,0,"1886903"
873687,1,1,"2016-08-13 10:28:04",53,40,49,0,"1886994"
873688,1,1,"2016-08-13 10:28:20",48,38,192,0,"1887131"
873689,1,1,"2016-08-13 10:28:21",69,37,184,0,"1887173"
873690,1,1,"2016-08-13 10:28:26",52,44,198,0,"1887245"
873691,1,1,"2016-08-13 10:28:27",60,41,182,0,"1887255"
873692,1,1,"2016-08-13 10:28:33",62,39,191,0,"1887341"
873693,1,1,"2016-08-13 10:28:35",64,38,113,0,"1887381"
873694,1,1,"2016-08-13 10:28:51",58,36,190,0,"1887510"
873695,1,1,"2016-08-13 10:28:57",69,39,184,0,"1887550"
873696,1,0,"2016-08-13 10:29:57",54,42,95,0,"1887735"
873697,1,0,"2016-08-13 10:29:58",38,42,149,0,"1887671"
873698,1,1,"2016-08-13 10:30:38",57,37,185,0,"1888318"
873699,1,1,"2016-08-13 10:31:15",66,31,182,0,"1888547"
873700,1,0,"2016-08-13 10:32:00",49,43,103,0,"1888658"
873701,1,0,"2016-08-13 10:32:01",53,40,87,0,"1888678"
873702,1,1,"2016-08-13 10:32:22",66,38,111,0,"1888954"
873703,1,0,"2016-08-13 10:32:42",57,41,96,0,"1889171"
873704,1,1,"2016-08-13 10:32:52",70,38,52,0,"1889208"
873705,1,0,"2016-08-13 10:33:07",58,43,92,0,"1889280"
873706,1,1,"2016-08-13 10:33:14",71,34,133,0,"1889298"
873707,1,1,"2016-08-13 10:33:26",65,39,116,0,"1889341"
873708,1,0,"2016-08-13 10:34:15",36,42,87,0,"1889567"
873709,1,1,"2016-08-13 10:34:39",59,36,68,0,"1889828"
873710,1,0,"2016-08-13 10:35:57",52,42,93,0,"1890048"
873711,1,0,"2016-08-13 10:36:04",64,41,111,0,"1890111"
873712,1,1,"2016-08-13 10:36:19",70,44,55,0,"1890312"
873713,1,1,"2016-08-13 10:36:20",66,38,63,0,"1890332"
873714,1,1,"2016-08-13 10:36:41",65,38,56,0,"1890613"
873715,1,1,"2016-08-13 10:37:07",56,32,201,0,"1890733"
873716,1,1,"2016-08-13 10:37:41",39,33,59,0,"1890761"
873717,1,0,"2016-08-13 10:37:46",69,46,102,0,"1890766"
873718,1,0,"2016-08-13 10:37:51",58,29,91,0,"1890774"
873719,1,1,"2016-08-13 10:38:05",63,42,195,0,"1890895"
873720,1,0,"2016-08-13 10:38:59",40,42,97,0,"1891544"
873721,1,1,"2016-08-13 10:39:11",57,36,198,0,"1891588"
873722,1,0,"2016-08-13 10:39:35",66,42,99,0,"1891598"
873723,1,0,"2016-08-13 10:39:37",70,42,103,0,"1891602"
873724,1,1,"2016-08-13 10:40:58",32,28,59,0,"1892385"
873725,1,1,"2016-08-13 10:40:59",64,34,132,0,"1892397"
873726,1,1,"2016-08-13 10:41:00",56,34,131,0,"1892407"
873727,1,0,"2016-08-13 10:41:52",62,40,93,0,"1892495"
873728,1,0,"2016-08-13 10:42:02",39,34,96,0,"1892590"
873729,1,1,"2016-08-13 10:42:34",32,22,169,0,"1893135"
873730,1,0,"2016-08-13 10:44:00",60,40,87,0,"1893496"
873731,1,0,"2016-08-13 10:44:51",38,30,87,0,"1894058"
873732,1,0,"2016-08-13 10:44:52",45,22,125,0,"1894065"
873733,1,0,"2016-08-13 10:44:53",30,27,127,0,"1894080"
873734,1,0,"2016-08-13 10:44:57",29,20,112,0,"1894131"
873735,1,0,"2016-08-13 10:45:32",43,41,93,0,"1894181"
873736,1,0,"2016-08-13 10:45:35",36,37,87,0,"1894185"
873737,1,0,"2016-08-13 10:46:34",40,18,127,0,"1894600"
873738,1,0,"2016-08-13 10:47:01",38,35,94,0,"1894774"
873739,1,1,"2016-08-13 10:47:07",52,38,143,0,"1894812"
873740,1,0,"2016-08-13 10:47:48",57,38,120,0,"1894859"
873741,1,1,"2016-08-13 10:48:15",54,44,96,0,"1895107"
873742,1,1,"2016-08-13 10:48:20",46,37,142,0,"1895142"
873743,1,1,"2016-08-13 10:50:19",59,37,128,0,"1896295"
873744,1,1,"2016-08-13 10:50:44",36,33,193,0,"1896547"
873745,1,1,"2016-08-13 10:50:46",57,32,63,0,"1896595"
873746,1,1,"2016-08-13 10:50:55",54,38,188,0,"1896647"
873747,1,0,"2016-08-13 10:51:35",59,22,95,0,"1896727"
873748,1,1,"2016-08-13 10:52:13",62,38,184,0,"1896907"
873749,1,1,"2016-08-13 10:52:29",54,38,199,0,"1897098"
873750,1,1,"2016-08-13 10:53:03",50,43,105,0,"1897422"
873751,1,1,"2016-08-13 10:54:12",35,34,101,0,"1897580"
873752,1,1,"2016-08-13 10:54:19",60,39,49,0,"1897930"
873753,1,1,"2016-08-13 10:54:20",62,40,62,0,"1897970"
873754,1,1,"2016-08-13 10:54:25",57,40,185,0,"1898007"
873755,1,1,"2016-08-13 10:54:26",56,42,188,0,"1898026"
873756,1,0,"2016-08-13 10:54:59",54,33,103,0,"1898437"
873757,1,1,"2016-08-13 10:57:13",53,36,183,0,"1899038"
873758,1,0,"2016-08-13 10:57:46",47,38,89,0,"1899058"
873759,1,1,"2016-08-13 10:57:54",60,36,195,0,"1899065"
873760,1,0,"2016-08-13 10:58:15",44,27,93,0,"1899311"
873761,1,1,"2016-08-13 10:58:26",53,35,178,0,"1899477"
873762,1,1,"2016-08-13 10:58:27",53,39,187,0,"1899513"
873763,1,0,"2016-08-13 10:58:43",45,31,89,0,"1899779"
873764,1,1,"2016-08-13 10:58:45",43,37,70,0,"1899794"
